Random waveform, supplied seed
Total number of intervals = 260 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485)
Average QPS expected = 57399
Timestamp start: 1778261326111
Timestamp end: 1778262626461

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      312.1   163.8    74.4   128.3   148.7   293.8   356.9   390.0   413.5   440.5   474.4   529.7   693.4  1944.0  3662.0  29415.2    29420
read      373.6   464.0    80.4   136.7   155.0   282.5   347.9   390.3   426.0   475.0   552.0   733.0  2760.8  5459.3  8071.7 103841.6   103882
read      307.1   228.9    74.4   124.7   139.9   261.7   327.1   369.4   404.0   452.3   519.0   630.2   975.7  2558.3  7483.1  70097.2    70314
read      297.6   185.1    74.4   123.2   137.8   264.4   329.3   369.2   400.7   441.0   495.8   581.7   804.9  1882.2  4482.6  61575.0    61679
read      339.3   258.6    80.4   123.8   141.4   295.4   382.5   431.1   465.7   506.1   558.6   641.9   993.1  3040.1  7971.4  49461.4    49557
read      289.9   147.0    80.4   134.2   157.4   276.0   325.2   350.7   369.0   390.9   419.3   465.3   619.8  1709.2  4993.2  19430.2    19325
read      278.9   155.7    86.8   154.1   173.7   259.2   296.1   319.5   337.5   359.8   391.1   447.6   630.1  1594.7  7682.9   9082.0     9128
read      358.1   437.0    80.4   139.1   158.3   283.7   343.7   379.5   407.3   446.1   505.2   641.9  2592.5  5728.0  8727.2  94649.2    94933
read      344.0   319.0    86.8   138.6   163.1   300.9   362.7   396.2   421.5   452.6   495.0   579.8  1325.2  4963.2  8016.0  24295.4    24327
read      459.5   639.0    74.4   140.2   160.4   304.8   379.4   429.1   473.8   544.7   683.1  1393.8  3587.5  7286.4  9105.3  71811.8    71896
read      355.6   342.3    80.4   141.8   161.8   291.5   356.3   396.0   428.2   471.3   544.2   705.2  1620.1  4028.7  7885.5  93953.8    93771
read      333.6   207.1    86.8   143.5   170.1   307.8   365.8   397.7   421.8   450.9   492.1   571.5   914.6  2493.4  7583.6  20429.0    20452
read      372.3   276.6    80.4   130.7   152.6   326.4   413.9   461.0   494.9   535.8   590.8   701.4  1381.9  2983.6  7635.5  42401.4    42338
read      456.2   630.4    80.4   137.2   156.7   298.0   374.6   431.2   483.1   562.6   716.1  1430.3  3572.3  7465.0  9929.8  72298.6    72627
read      384.4   446.9    80.4   133.8   151.6   280.3   349.0   394.1   432.5   491.6   596.3   942.4  2483.9  4410.1  8010.2  80624.6    80603
read      423.9   545.5    80.4   131.9   151.6   312.1   402.2   457.2   498.1   548.0   624.7   817.8  3141.3  6853.6  8132.7  48959.2    49049
read      344.8   402.1    80.4   135.8   153.5   275.3   335.1   370.5   398.1   434.8   496.4   641.2  2475.0  5110.5  7966.8  92328.8    92305
read      315.8   221.5    80.4   129.4   145.7   279.2   345.2   385.3   416.4   456.3   509.5   600.6   954.0  2418.0  7913.8  56709.6    56889
read      424.8   475.7    80.4   136.8   156.4   300.2   385.1   448.4   504.4   583.8   723.5  1117.4  2756.7  4415.7  8019.5  78005.4    78036
read      391.2   419.9    74.4   136.8   155.4   295.0   372.6   426.7   473.8   542.0   648.0   914.1  2127.5  5361.9  8080.1  71671.8    71583
read      373.7   376.1    80.4   133.5   151.8   288.6   366.7   421.6   468.4   532.3   625.7   824.3  1846.4  4140.3  7961.2  72624.2    72609
read      381.6   408.3    80.4   144.2   165.4   302.7   372.1   418.8   457.6   509.9   591.6   767.1  2021.0  5291.7  9137.0 107236.0   107382
read      317.2   250.9    80.4   133.9   151.0   272.9   333.9   369.2   396.3   431.8   488.1   612.6  1182.5  3095.7  7596.9  86365.0    86530
read      307.9   203.2    86.8   142.7   167.5   283.1   332.6   359.8   379.7   403.8   439.1   504.7   839.8  2833.6  7806.4  16559.4    16550
read      380.4   500.0    80.4   133.2   151.2   277.9   340.6   378.3   409.2   455.3   538.3   794.1  2885.1  5530.8  8027.5  84500.4    84534
read      355.5   379.0    80.4   130.0   146.8   277.3   348.1   395.8   436.2   493.5   578.5   755.2  1857.9  3954.7  9414.8  72685.6    72631
read      381.9   328.0    80.4   131.6   152.1   317.8   411.2   465.3   505.1   553.5   623.9   760.7  1553.9  4035.0  7877.6  49381.8    49291
read      339.7   304.0    80.4   128.4   144.7   277.8   349.7   397.1   435.5   485.2   556.4   697.9  1463.7  3799.2  7648.3  62111.2    62175
read      310.4   277.9    74.4   130.3   146.5   264.4   323.6   358.0   383.9   417.3   467.6   585.2  1243.2  3504.8  7888.1  80140.4    80213
read      314.0   210.6    86.8   146.6   171.9   288.1   339.4   367.7   389.0   414.8   450.9   520.3   830.1  2477.0  7965.7  16603.2    16566
read      364.0   383.0    80.4   129.7   146.7   287.5   360.0   406.0   444.6   494.6   569.6   746.1  2038.5  4995.9  7989.6  53806.2    53985
read      373.3   337.0    80.4   148.3   170.2   306.8   374.4   418.0   453.7   501.7   576.9   738.8  1735.7  3986.9  7794.5 102041.6   101949
read      329.9   207.9    80.4   138.4   162.3   302.1   364.0   397.8   423.5   454.7   497.4   576.4   902.5  2533.8  7460.3  24178.4    24076
read      373.2   378.8    80.4   130.5   149.2   294.3   372.2   422.5   462.3   513.4   591.3   781.3  2019.8  4259.3  9785.3  52634.0    52574
read      386.4   365.8    80.4   150.8   174.1   315.2   386.3   432.4   470.9   526.6   610.0   782.9  1707.3  4554.0  8609.5 106215.0   106271
read      361.8   264.6    80.4   150.6   173.0   309.2   376.2   419.6   455.3   503.4   579.4   729.3  1274.4  2855.5  7747.6 105461.4   105451
read      321.2   221.1    80.4   137.8   156.0   280.5   341.8   377.5   404.5   441.1   498.1   623.7  1104.4  2475.4  7077.4  85946.2    86087
read      350.6   263.3    80.4   140.7   165.6   314.1   380.2   417.0   443.7   475.9   522.2   608.2  1237.4  3343.9  7870.9  28905.6    29108
read      369.7   435.5    80.4   142.0   162.0   290.4   354.5   394.2   426.6   469.7   541.5   698.0  2588.6  5909.4  8511.9 100796.6   101115
read      318.5   226.5    74.4   129.6   146.0   270.2   337.3   381.4   418.4   466.0   531.8   639.8  1082.4  2577.7  5493.9  74437.2    74326
read      330.3   268.9    80.4   130.9   147.8   273.5   343.9   392.1   431.5   481.7   548.3   666.0  1228.5  3442.2  7500.3  75802.4    75832
read      373.1   427.3    80.4   144.3   165.4   300.1   368.6   412.2   449.2   500.5   586.0   781.0  1645.3  4925.5 10998.7  94908.8    94901
read      313.4   190.8    80.4   150.5   175.2   287.7   338.1   366.7   387.8   412.9   449.0   516.4   841.8  2190.7  7543.7  15901.6    15809
read      342.2   246.1    80.4   137.2   161.7   311.3   376.8   412.3   437.4   467.8   508.3   582.5  1074.5  3132.6  7790.4  28825.4    28874
read      372.1   443.7    80.4   130.2   148.3   291.0   365.3   411.6   448.4   496.3   566.4   730.2  2240.0  6055.3 11076.9  51832.2    51882
read      338.1   180.9    80.4   134.6   158.3   315.9   386.2   424.2   451.5   483.0   524.3   591.2   845.3  1954.0  3638.8  32699.4    32653
read      406.2   399.1    80.4   136.5   160.3   337.8   427.9   478.0   515.2   558.8   622.0   765.8  1982.1  5651.3  8040.0  41771.2    41676
read      435.2   528.0    80.4   137.8   157.9   307.4   391.0   451.4   502.9   577.9   707.9  1153.2  2745.2  6515.1 10276.6  62965.0    63019
read      367.1   380.3    80.4   144.3   165.3   297.4   362.1   401.7   434.3   479.3   550.7   722.3  1911.8  4223.6  8134.4  99263.2    99164
read      391.8   454.3    80.4   129.5   149.3   303.2   383.2   431.3   469.1   516.8   586.5   773.4  2608.0  5838.7  8023.4  47099.0    47055
read      336.4   327.8    80.4   124.1   140.1   271.6   340.6   386.0   423.4   470.9   541.7   687.7  1590.9  3974.4  7971.9  62305.4    62394
read      385.2   435.7    80.4   142.9   163.7   294.7   362.4   405.6   443.6   497.3   588.2   839.5  2299.3  5621.4  9656.6  98401.2    98519
read      317.2   201.3    80.4   133.6   154.3   288.6   345.5   379.9   405.1   437.0   482.1   556.7   915.1  2480.1  6459.0  32008.8    32122
read      389.6   394.2    80.4   131.3   152.0   316.5   407.3   459.4   497.5   542.8   607.4   740.0  2001.7  5088.3  7945.4  49502.4    49464
read      323.1   269.9    80.4   135.1   159.0   293.0   350.8   381.9   403.6   431.2   466.1   533.1   949.4  4476.0  7986.2  24149.8    24034
read      406.3   559.2    80.4   134.8   153.1   286.0   354.4   398.6   435.9   490.6   581.6   898.4  3136.7  6793.7  8137.7  77208.0    77363
read      373.8   435.4    80.4   140.7   160.4   291.5   357.2   397.7   431.4   478.8   556.4   748.0  2210.1  6222.0  8979.7  91690.8    91698
read      310.5   215.8    80.4   131.2   149.7   284.2   341.2   374.8   401.1   433.2   476.7   546.9   788.1  2507.6  8612.9  39090.0    38997
read      359.5   475.1    80.4   134.1   151.6   271.6   330.9   365.2   391.6   426.1   481.1   640.5  2916.9  5623.8  8037.2  86188.8    86028
read      344.1   311.0    80.4   131.8   149.1   272.8   342.2   390.1   431.6   491.2   579.4   752.6  1496.5  3472.7  7798.3  82882.2    83012
read      289.6   164.5    80.4   144.3   167.9   271.9   314.8   339.2   356.9   377.0   405.0   458.3   710.7  1864.3  5811.0  15096.2    15024
read      341.4   275.4    74.4   132.5   151.5   292.2   360.6   402.8   437.7   483.4   547.4   672.1  1256.3  3362.9  7861.1  56449.8    56640
read      284.5   146.8    74.4   133.7   150.7   261.5   315.4   345.4   367.9   395.0   432.0   501.8   735.8  1385.1  3655.4  97384.0    97362
read      325.2   187.5    80.4   144.0   164.0   287.9   347.2   383.6   412.1   451.5   512.0   637.3  1006.7  1781.1  4074.9 107520.6   107412
read      283.5   166.1    74.4   129.3   145.5   264.4   317.8   345.6   366.0   389.8   422.3   483.2   737.8  1956.4  4911.0  64886.8    65030
read      275.7   141.9    74.4   130.1   146.4   256.9   311.2   339.9   360.4   384.1   415.7   469.7   657.4  1361.0  4859.2  79365.2    79278
read      274.1   108.8    74.4   131.5   148.4   270.3   313.6   336.6   353.0   372.1   398.3   442.0   568.1   862.5  2013.2  47564.4    47544
read      302.9   162.5    80.4   141.3   160.0   275.2   330.3   362.4   386.6   417.2   461.8   547.6   832.5  1579.4  3933.0 105353.2   105368
read      275.4   121.2    74.4   129.4   145.8   265.8   315.8   341.4   360.2   381.8   409.8   459.2   600.4  1059.6  3167.4  58110.4    58181
read      274.5   117.2    74.4   129.6   145.8   265.8   314.9   340.4   358.7   379.6   406.8   455.4   594.9  1065.1  2305.7  56755.4    56960
read      267.6    99.0    80.4   157.1   181.2   256.9   284.9   301.1   314.9   332.8   358.7   404.6   541.4   969.1  3852.1  14911.4    14849
read      270.8   130.1    74.4   128.2   143.4   258.4   310.4   337.0   355.9   377.5   405.3   455.7   594.8  1104.6  3983.8  63492.6    63672
read      265.2   107.1    74.4   128.1   143.9   263.1   305.8   327.2   342.7   361.7   385.6   425.2   527.9   768.3  2337.9  48430.2    48289
read      254.2    79.8    80.4   158.4   178.9   244.4   269.1   283.9   294.7   311.2   335.5   380.4   492.0   872.7  1890.8  11871.2    11797
read      253.1    82.3    80.4   161.0   180.2   242.6   266.9   281.1   292.5   308.6   332.5   376.5   492.5   879.5  3027.8  10829.0    10781
read      268.6   115.8    74.4   128.4   144.1   264.0   307.9   330.2   345.6   365.3   390.8   433.4   560.3  1057.9  3099.7  49246.8    49362
read      285.2   131.5    74.4   136.4   153.6   264.3   317.0   346.6   369.0   395.9   432.8   501.2   692.8  1192.9  2610.8 102245.6   102119
read      272.2   109.4    74.4   129.9   146.2   268.6   311.5   334.0   349.8   369.2   395.4   437.8   570.6   984.3  1984.9  46198.0    46213
read      282.8   151.7    80.4   132.7   149.5   259.6   313.2   343.0   365.2   391.9   429.1   499.4   732.4  1562.3  3451.0  96923.4    97025
read      265.7    98.9    80.4   148.4   172.7   259.5   286.8   302.4   314.9   331.2   353.7   394.6   522.9   914.7  2344.9  18350.6    18351
read      270.3    92.8    80.4   145.9   168.6   264.9   294.1   311.7   324.4   341.8   365.9   405.3   525.0   897.3  2939.9  21430.6    21426
read      271.3   118.8    74.4   129.8   146.1   267.1   308.0   329.4   344.9   364.7   390.4   434.2   577.4  1215.5  2411.0  43034.0    43013
read      272.7   123.7    80.4   128.0   143.4   258.7   312.5   340.2   360.1   383.2   413.9   465.2   611.5  1090.1  2654.9  67397.0    67376
read      276.4   108.5    80.4   132.9   151.0   273.9   310.4   330.7   345.3   365.0   391.4   438.9   588.5  1074.6  2015.1  36022.8    36043
read      257.7    97.4    86.8   170.3   185.7   242.9   268.3   284.1   296.2   314.4   341.2   388.6   515.6  1167.9  2966.9   6233.2     6255
read      317.7   195.3    80.4   140.4   159.6   281.0   339.7   374.1   401.4   436.8   494.7   610.8  1020.4  1977.0  5101.8 102286.8   102499
read      278.0   114.3    80.4   140.0   161.0   271.5   304.4   323.3   339.1   358.5   384.9   432.6   589.3  1057.1  3066.1  26161.4    26263
read      273.1   138.9    74.4   127.7   143.4   263.1   312.6   337.7   355.8   376.6   404.1   455.3   619.0  1154.6  3728.8  56953.6    56974
read      274.5   116.8    74.4   131.2   148.2   271.9   311.6   333.1   347.9   367.0   392.0   434.3   571.4  1190.8  3034.8  40838.2    40869
read      275.5   116.3    74.4   129.7   146.1   270.8   314.0   337.0   353.5   372.7   399.7   448.0   601.0  1236.6  2115.2  46448.0    46514
read      254.6    86.4    86.8   159.3   179.4   244.5   269.4   284.6   295.6   312.5   336.2   378.8   494.6   805.2  2629.4  11380.6    11431
read      264.6   110.1    74.4   126.0   141.0   256.8   305.9   330.3   347.0   367.8   394.5   436.1   563.3   963.7  1866.5  58499.0    58600
read      273.9   124.0    74.4   128.9   144.8   259.6   312.8   340.5   360.2   382.8   412.7   464.6   624.7  1151.7  2870.0  68214.2    68058
read      268.3   112.4    74.4   127.8   143.5   262.3   309.0   332.9   349.9   369.8   396.0   438.4   561.8   865.5  2946.5  54501.2    54502
read      275.0   148.9    74.4   127.2   142.6   259.0   311.0   337.6   356.6   378.8   409.4   466.3   687.5  1607.8  3959.3  64194.6    64022
read      280.1   123.2    74.4   129.5   146.1   271.1   319.2   344.6   363.4   385.3   415.1   468.8   641.8  1095.7  2300.5  52276.0    52142
read      286.5   138.9    74.4   136.0   153.5   265.7   318.7   348.9   371.0   398.2   435.3   502.7   690.7  1240.7  3073.3 101213.6   101375
read      280.8   113.7    74.4   133.0   150.7   276.3   317.4   340.2   357.3   376.9   404.0   456.2   609.4   989.0  2301.9  40716.0    40606
read      287.1   125.1    80.4   132.3   149.6   278.9   325.4   350.3   368.3   391.0   422.8   482.4   678.3  1221.3  1871.1  47272.2    47485

Total QPS = 57375.4 (74588072 / 1300.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 18423253784 bytes :   13.5 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.85%,2.50%,100.00%
